time[s],x[m],y[m],vx[m/s],vy[m/s],theta[rad],theta_dot[rad/s],alpha[rad],gamma[rad],mass[kg],mass_propellant[kg],gimbalanglecommanded[deg],u0
93.39999999999897,25715.949463372974,40799.337114402,831.4756271262676,939.9987926756552,2.7998100590388413,0.10724537983215501,1.9532268693054098,0.8465831897334314,2084529.9536105432,1740248.5845602138,-0.929100292150836,-0.0929100292150836
93.49999999999896,25798.88939119694,40893.3154105579,829.3992782396346,939.7829615590213,2.8114008230554965,0.11590764016655274,1.963690943113201,0.8477098799422956,2083250.7924047764,1738969.4233544471,-0.09734783495519572,-0.009734783495519572
93.59999999999896,25881.620566400787,40987.269382669554,827.31175203847,939.5397211165263,2.82359103581288,0.12190212757383936,1.9747594696198156,0.8488315661930651,2081971.6311990097,1737690.2621486804,0.6989540409411177,0.06989540409411177
93.69999999999895,25964.141802731887,41081.19595775143,825.2123633109919,939.2657508187457,2.8359802386220356,0.12389202809155073,1.9860332776875314,0.8499469609345042,2080692.469993243,1736411.1009429137,1.3206674684154054,0.13206674684154054
93.79999999999895,26046.451923383105,41175.091929752285,823.1012065121711,938.9597200085472,2.8481176148692713,0.12137376247235518,1.9970622540843355,0.8510553607849358,2079413.3087874763,1735131.939737147,1.6709771804052709,0.1670977180405271
93.89999999999894,26128.54983136302,41268.95417690943,820.9790797991593,938.6224715714073,2.859587503619169,0.1146988874989808,2.0074307197229606,0.852156783896209,2078134.1475817095,1733852.7785313802,1.7091915584765456,0.17091915584765455
93.99999999999893,26210.43455962593,41362.779856962996,818.8472826290919,938.2568005356641,2.8700817093972963,0.10494205778126796,2.0168297384611753,0.8532519709361208,2076854.9863759428,1732573.6173256135,1.4534448390767905,0.14534448390767904
94.09999999999893,26292.10529566284,41456.56654613517,816.7073603691088,937.8668917217474,2.8794468091589143,0.093650997616179,2.025104569028576,0.8543422401303384,2075575.825170176,1731294.4561198468,0.9727122127900678,0.09727122127900678
94.19999999999892,26373.561381483953,41550.31230037191,814.5608582111219,937.457542367446,2.8877000640481407,0.08253254889226326,2.0322708387846915,0.8554292252634493,2074296.6639644094,1730015.29491408,0.37042345637826823,0.03704234563782682
94.29999999999892,26454.80229360196,41644.01563328362,812.4091211800727,937.033329117139,2.8950136456908733,0.0731358164273237,2.0384990876546984,0.8565145580361747,2073017.5027586427,1728736.1337083133,-0.2367272459595,-0.02367272459595
94.39999999999891,26535.827609056454,41737.67542105249,810.2531545449432,936.5978776887002,2.901672543494473,0.06658897803599755,2.0440729744509953,0.8575995690434782,2071738.341552876,1727456.9725025466,-0.7406171514882223,-0.07406171514882223
